gameId|teamId|pickTurn|championId
4154576807|200|9|119
4154576807|200|10|80
4154615515|100|1|157
4154615515|100|2|84
4154615515|100|3|80
4154615515|100|4|53
4154615515|100|5|412
4154615515|200|6|119
4154615515|200|7|555
4154615515|200|8|86
4154615515|200|9|82
4154615515|200|10|29
4154586188|100|1|157
4154586188|100|2|202
4154586188|100|3|53
4154586188|100|4|36
4154586188|100|5|24
4154586188|200|6|105
4154586188|200|7|350
4154586188|200|8|24
4154586188|200|9|53
4154586188|200|10|555
4154586224|100|1|121
4154586224|100|2|122
4154586224|100|3|202
4154586224|100|4|25
4154586224|100|5|38
4154586224|200|6|238
4154586224|200|7|157
4154586224|200|8|120
4154586224|200|9|25
4154586224|200|10|122
4154586048|100|1|25
4154586048|100|2|119
4154586048|100|3|33
4154586048|100|4|68
4154586048|100|5|11
4154586048|200|6|82
4154586048|200|7|30
4154586048|200|8|555
4154586048|200|9|350
4154586048|200|10|63
4154596200|100|1|238
4154596200|100|2|86
4154596200|100|3|77
4154596200|100|4|350
4154596200|100|5|119
4154596200|200|6|11
4154596200|200|7|555
4154596200|200|8|80
4154596200|200|9|53
4154596200|200|10|101
4154576745|100|1|157
4154576745|100|2|25
4154576745|100|3|56
4154576745|100|4|122
4154576745|100|5|31
4154576745|200|6|99
4154576745|200|7|119
4154576745|200|8|25
4154576745|200|9|122
4154576745|200|10|246
4154615271|100|1|86
4154615271|100|2|25
4154615271|100|3|222
4154615271|100|4|127
4154615271|100|5|555
4154615271|200|6|157
4154615271|200|7|89
4154615271|200|8|555
4154615271|200|9|-1
4154615271|200|10|101
4154615228|100|1|11
4154615228|100|2|517
4154615228|100|3|122
4154615228|100|4|131
4154615228|100|5|412
4154615228|200|6|45
4154615228|200|7|254
4154615228|200|8|25
4154615228|200|9|157
4154615228|200|10|55
4154576566|100|1|82
4154576566|100|2|-1
4154576566|100|3|25
4154576566|100|4|103
4154576566|100|5|119
4154576566|200|6|350
4154576566|200|7|89
4154576566|200|8|53
4154576566|200|9|105
4154576566|200|10|122
4154615316|100|1|17
4154615316|100|2|350
4154615316|100|3|555
4154615316|100|4|11
4154615316|100|5|15
4154615316|200|6|63
4154615316|200|7|145
4154615316|200|8|75
4154615316|200|9|238
4154615316|200|10|42
4154605893|100|1|238
4154605893|100|2|412
4154605893|100|3|39
4154605893|100|4|67
4154605893|100|5|25
4154605893|200|6|555
4154605893|200|7|131
4154605893|200|8|28
4154605893|200|9|30
4154605893|200|10|121
4154606077|100|1|238
4154606077|100|2|53
4154606077|100|3|141
4154606077|100|4|122
4154606077|100|5|25
4154606077|200|6|157
4154606077|200|7|122
4154606077|200|8|238
4154606077|200|9|17
4154606077|200|10|107
4154576569|100|1|238
4154576569|100|2|23
4154576569|100|3|19
4154576569|100|4|99
4154576569|100|5|157
4154576569|200|6|350
4154576569|200|7|122
4154576569|200|8|45
4154576569|200|9|113
4154576569|200|10|555
4154605960|100|1|90
4154605960|100|2|18
4154605960|100|3|72
4154605960|100|4|11
4154605960|100|5|1
4154605960|200|6|11
4154605960|200|7|51
4154605960|200|8|91
4154605960|200|9|84
4154605960|200|10|350
4154585955|100|1|12
4154585955|100|2|24
4154585955|100|3|268
4154585955|100|4|53
4154585955|100|5|246
4154585955|200|6|11
4154585955|200|7|268
4154585955|200|8|420
4154585955|200|9|17
4154585955|200|10|92
4154595900|100|1|412
4154595900|100|2|238
4154595900|100|3|69
4154595900|100|4|75
4154595900|100|5|420
4154595900|200|6|131
4154595900|200|7|238
4154595900|200|8|518
4154595900|200|9|28
4154595900|200|10|157
4154615201|100|1|122
4154615201|100|2|10
4154615201|100|3|56
4154615201|100|4|131
4154615201|100|5|53
4154615201|200|6|350
4154615201|200|7|67
4154615201|200|8|141
4154615201|200|9|80
4154615201|200|10|114
4154576364|100|1|122
4154576364|100|2|82
4154576364|100|3|555
4154576364|100|4|105
4154576364|100|5|89
4154576364|200|6|99
4154576364|200|7|45
4154576364|200|8|33
4154576364|200|9|122
4154576364|200|10|82
4154576173|100|1|133
4154576173|100|2|33
4154576173|100|3|55
4154576173|100|4|53
4154576173|100|5|145
4154576173|200|6|122
4154576173|200|7|420
4154576173|200|8|25
4154576173|200|9|157
4154576173|200|10|240
4154605635|100|1|64
4154605635|100|2|53
4154605635|100|3|122
4154605635|100|4|25
4154605635|100|5|99
4154605635|200|6|45
4154605635|200|7|122
4154605635|200|8|25
4154605635|200|9|120
4154605635|200|10|53
4154576188|100|1|38
4154576188|100|2|122
4154576188|100|3|119
4154576188|100|4|84
4154576188|100|5|25
4154576188|200|6|114
4154576188|200|7|106
4154576188|200|8|81
4154576188|200|9|555
4154576188|200|10|141
4154615105|100|1|11
4154615105|100|2|142
4154615105|100|3|91
4154615105|100|4|238
4154615105|100|5|84
4154615105|200|6|119
4154615105|200|7|82
4154615105|200|8|157
4154615105|200|9|-1
4154615105|200|10|555
4154595209|100|1|142
4154595209|100|2|238
4154595209|100|3|266
4154595209|100|4|90
4154595209|100|5|119
4154595209|200|6|106
4154595209|200|7|53
4154595209|200|8|555
4154595209|200|9|350
4154595209|200|10|238
4154585325|100|1|63
4154585325|100|2|58
4154585325|100|3|25
4154585325|100|4|64
4154585325|100|5|90
4154585325|200|6|11
4154585325|200|7|75
4154585325|200|8|21
4154585325|200|9|25
4154585325|200|10|38
4154575999|100|1|82
4154575999|100|2|555
4154575999|100|3|238
4154575999|100|4|51
4154575999|100|5|266
4154575999|200|6|69
4154575999|200|7|28
4154575999|200|8|350
4154575999|200|9|84
4154575999|200|10|202
4154605176|100|1|266
4154605176|100|2|555
4154605176|100|3|11
4154605176|100|4|25
4154605176|100|5|105
4154605176|200|6|119
4154605176|200|7|555
4154605176|200|8|55
4154605176|200|9|75
4154605176|200|10|17
4154585474|100|1|117
4154585474|100|2|119
4154585474|100|3|2
4154585474|100|4|131
4154585474|100|5|80
4154585474|200|6|350
4154585474|200|7|420
4154585474|200|8|11
4154585474|200|9|119
4154585474|200|10|246
4154585235|100|1|99
4154585235|100|2|157
4154585235|100|3|84
4154585235|100|4|25
4154585235|100|5|141
4154585235|200|6|238
4154585235|200|7|21
4154585235|200|8|19
4154585235|200|9|80
4154585235|200|10|37
4154614690|100|1|145
4154614690|100|2|11
4154614690|100|3|86
4154614690|100|4|555
4154614690|100|5|238
4154614690|200|6|67
4154614690|200|7|350
4154614690|200|8|80
4154614690|200|9|33
4154614690|200|10|555
4154605217|100|1|82
4154605217|100|2|157
4154605217|100|3|24
4154605217|100|4|53
4154605217|100|5|119
4154605217|200|6|67
4154605217|200|7|20
4154605217|200|8|157
4154605217|200|9|25
4154605217|200|10|36
4154585193|100|1|119
4154585193|100|2|122
4154585193|100|3|555
4154585193|100|4|266
4154585193|100|5|518
4154585193|200|6|25
4154585193|200|7|107
4154585193|200|8|99
4154585193|200|9|122
4154585193|200|10|-1
4154575659|100|1|122
4154575659|100|2|45
4154575659|100|3|119
4154575659|100|4|107
4154575659|100|5|350
4154575659|200|6|17
4154575659|200|7|25
4154575659|200|8|131
4154575659|200|9|11
4154575659|200|10|238
4154585301|100|1|12
4154585301|100|2|157
4154585301|100|3|133
4154585301|100|4|15
4154585301|100|5|11
4154585301|200|6|41
4154585301|200|7|15
4154585301|200|8|202
4154585301|200|9|107
4154585301|200|10|17
4154614370|100|1|24
4154614370|100|2|119
4154614370|100|3|223
4154614370|100|4|105
4154614370|100|5|67
4154614370|200|6|53
4154614370|200|7|412
4154614370|200|8|120
4154614370|200|9|39
4154614370|200|10|157
4154604981|100|1|67
4154604981|100|2|59
4154604981|100|3|80
4154604981|100|4|21
4154604981|100|5|238
4154604981|200|6|84
4154604981|200|7|119
4154604981|200|8|82
4154604981|200|9|24
4154604981|200|10|23
4154575222|100|1|114
4154575222|100|2|25
4154575222|100|3|246
4154575222|100|4|28
4154575222|100|5|145
4154575222|200|6|238
4154575222|200|7|555
4154575222|200|8|122
4154575222|200|9|350
4154575222|200|10|80
4154584834|100|1|25
4154584834|100|2|157
4154584834|100|3|238
4154584834|100|4|33
4154584834|100|5|69
4154584834|200|6|51
4154584834|200|7|53
4154584834|200|8|24
4154584834|200|9|122
4154584834|200|10|157
4154604722|100|1|11
4154604722|100|2|101
4154604722|100|3|53
4154604722|100|4|122
4154604722|100|5|25
4154604722|200|6|84
4154604722|200|7|24
4154604722|200|8|350
4154604722|200|9|82
4154604722|200|10|58
4154584895|100|1|119
4154584895|100|2|555
4154584895|100|3|11
4154584895|100|4|84
4154584895|100|5|420
4154584895|200|6|157
4154584895|200|7|119
4154584895|200|8|350
4154584895|200|9|53
4154584895|200|10|122
4154594809|100|1|122
4154594809|100|2|11
4154594809|100|3|53
4154594809|100|4|555
4154594809|100|5|238
4154594809|200|6|77
4154594809|200|7|222
4154594809|200|8|99
4154594809|200|9|17
4154594809|200|10|238
4154604723|100|1|51
4154604723|100|2|74
4154604723|100|3|24
4154604723|100|4|238
4154604723|100|5|101
4154604723|200|6|53
4154604723|200|7|104
4154604723|200|8|17
4154604723|200|9|238
4154604723|200|10|25
4154614094|100|1|16
4154614094|100|2|39
4154614094|100|3|202
4154614094|100|4|24
4154614094|100|5|133
4154614094|200|6|245
4154614094|200|7|67
4154614094|200|8|111
4154614094|200|9|102
4154614094|200|10|-1
4154594633|100|1|555
4154594633|100|2|266
4154594633|100|3|105
4154594633|100|4|246
4154594633|100|5|-1
4154594633|200|6|82
4154594633|200|7|157
4154594633|200|8|122
4154594633|200|9|53
4154594633|200|10|-1
4154594729|100|1|92
4154594729|100|2|53
4154594729|100|3|238
4154594729|100|4|141
4154594729|100|5|18
4154594729|200|6|120
4154594729|200|7|24
4154594729|200|8|238
4154594729|200|9|122
4154594729|200|10|157
4154575203|100|1|19
4154575203|100|2|157
4154575203|100|3|80
4154575203|100|4|25
4154575203|100|5|555
4154575203|200|6|157
4154575203|200|7|238
4154575203|200|8|84
4154575203|200|9|555
4154575203|200|10|202
4154604556|100|1|2
4154604556|100|2|11
4154604556|100|3|25
4154604556|100|4|17
4154604556|100|5|157
4154604556|200|6|99
4154604556|200|7|110
4154604556|200|8|82
4154604556|200|9|64
4154604556|200|10|238
4154575147|100|1|122
4154575147|100|2|25
4154575147|100|3|82
4154575147|100|4|238
4154575147|100|5|555
4154575147|200|6|21
4154575147|200|7|555
4154575147|200|8|268
4154575147|200|9|141
4154575147|200|10|266
4154584338|100|1|131
4154584338|100|2|2
4154584338|100|3|17
4154584338|100|4|-1
4154584338|100|5|117
4154584338|200|6|555
4154584338|200|7|43
4154584338|200|8|238
4154584338|200|9|67
4154584338|200|10|55
4154604220|100|1|99
4154604220|100|2|350
4154604220|100|3|31
4154604220|100|4|107
4154604220|100|5|25
4154604220|200|6|157
4154604220|200|7|-1
4154604220|200|8|11
4154604220|200|9|53
4154604220|200|10|28
4154613699|100|1|119
4154613699|100|2|75
4154613699|100|3|84
4154613699|100|4|17
4154613699|100|5|22
4154613699|200|6|119
4154613699|200|7|53
4154613699|200|8|103
4154613699|200|9|11
4154613699|200|10|17
4154603980|100|1|82
4154603980|100|2|122
4154603980|100|3|157
4154603980|100|4|238
4154603980|100|5|555
4154603980|200|6|84
4154603980|200|7|11
4154603980|200|8|142
4154603980|200|9|246
4154603980|200|10|266
4154613684|100|1|141
4154613684|100|2|412
4154613684|100|3|25
4154613684|100|4|58
4154613684|100|5|157
4154613684|200|6|19
4154613684|200|7|238
4154613684|200|8|2
4154613684|200|9|53
4154613684|200|10|63
4154584347|100|1|555
4154584347|100|2|157
4154584347|100|3|6
4154584347|100|4|64
4154584347|100|5|45
4154584347|200|6|17
4154584347|200|7|25
4154584347|200|8|26
4154584347|200|9|36
4154584347|200|10|238
4154603863|100|1|80
4154603863|100|2|202
4154603863|100|3|157
4154603863|100|4|103
4154603863|100|5|122
4154603863|200|6|25
4154603863|200|7|103
4154603863|200|8|246
4154603863|200|9|238
4154603863|200|10|51
4154613492|100|1|84
4154613492|100|2|420
4154613492|100|3|67
4154613492|100|4|2
4154613492|100|5|39
4154613492|200|6|122
4154613492|200|7|82
4154613492|200|8|30
4154613492|200|9|53
4154613492|200|10|80
4154574509|100|1|58
4154574509|100|2|238
4154574509|100|3|-1
4154574509|100|4|157
4154574509|100|5|53
4154574509|200|6|55
4154574509|200|7|75
4154574509|200|8|420
4154574509|200|9|53
4154574509|200|10|35
4154574589|100|1|53
4154574589|100|2|555
4154574589|100|3|122
4154574589|100|4|107
4154574589|100|5|119
4154574589|200|6|266
4154574589|200|7|157
4154574589|200|8|-1
4154574589|200|9|11
4154574589|200|10|1
4154574578|100|1|64
4154574578|100|2|119
4154574578|100|3|157
4154574578|100|4|53
4154574578|100|5|2
4154574578|200|6|119
4154574578|200|7|60
4154574578|200|8|121
4154574578|200|9|89
4154574578|200|10|17
4154603815|100|1|420
4154603815|100|2|11
4154603815|100|3|145
4154603815|100|4|55
4154603815|100|5|63
4154603815|200|6|157
4154603815|200|7|51
4154603815|200|8|266
4154603815|200|9|53
4154603815|200|10|246
4154574422|100|1|157
4154574422|100|2|238
4154574422|100|3|246
4154574422|100|4|-1
4154574422|100|5|119
4154574422|200|6|53
4154574422|200|7|121
4154574422|200|8|517
4154574422|200|9|555
4154574422|200|10|39
4154574481|100|1|24
4154574481|100|2|131
4154574481|100|3|80
4154574481|100|4|141
4154574481|100|5|-1
4154574481|200|6|15
4154574481|200|7|25
4154574481|200|8|105
4154574481|200|9|19
4154574481|200|10|266
4154584005|100|1|75
4154584005|100|2|157
4154584005|100|3|122
4154584005|100|4|134
4154584005|100|5|64
4154584005|200|6|122
4154584005|200|7|141
4154584005|200|8|238
4154584005|200|9|84
4154584005|200|10|157
4154603951|100|1|53
4154603951|100|2|24
4154603951|100|3|238
4154603951|100|4|86
4154603951|100|5|110
4154603951|200|6|350
4154603951|200|7|110
4154603951|200|8|17
4154603951|200|9|161
4154603951|200|10|141
4154613275|100|1|82
4154613275|100|2|157
4154613275|100|3|122
4154613275|100|4|555
4154613275|100|5|119
4154613275|200|6|114
4154613275|200|7|120
4154613275|200|8|2
4154613275|200|9|238
4154613275|200|10|497
4154574388|100|1|555
4154574388|100|2|119
4154574388|100|3|11
4154574388|100|4|122
4154574388|100|5|238
4154574388|200|6|45
4154574388|200|7|89
4154574388|200|8|141
4154574388|200|9|53
4154574388|200|10|14
4154603787|100|1|105
4154603787|100|2|7
4154603787|100|3|11
4154603787|100|4|25
4154603787|100|5|45
4154603787|200|6|25
4154603787|200|7|77
4154603787|200|8|238
4154603787|200|9|266
4154603787|200|10|31
4154574444|100|1|92
4154574444|100|2|24
4154574444|100|3|23
4154574444|100|4|119
4154574444|100|5|157
4154574444|200|6|107
4154574444|200|7|53
4154574444|200|8|81
4154574444|200|9|157
4154574444|200|10|163
4154583792|100|1|99
4154583792|100|2|91
4154583792|100|3|555
4154583792|100|4|19
4154583792|100|5|17
4154583792|200|6|6
4154583792|200|7|18
4154583792|200|8|32
4154583792|200|9|238
4154583792|200|10|25
4154574087|100|1|11
4154574087|100|2|350
4154574087|100|3|555
4154574087|100|4|157
4154574087|100|5|33
4154574087|200|6|25
4154574087|200|7|39
4154574087|200|8|89
4154574087|200|9|122
4154574087|200|10|420
4154613016|100|1|11
4154613016|100|2|131
4154613016|100|3|555
4154613016|100|4|420
4154613016|100|5|84
4154613016|200|6|555
4154613016|200|7|238
4154613016|200|8|119
4154613016|200|9|24
4154613016|200|10|80
4154603449|100|1|238
4154603449|100|2|114
4154603449|100|3|53
4154603449|100|4|84
4154603449|100|5|28
4154603449|200|6|24
4154603449|200|7|122
4154603449|200|8|9
4154603449|200|9|89
4154603449|200|10|22
4154583555|100|1|55
4154583555|100|2|254
4154583555|100|3|-1
4154583555|100|4|99
4154583555|100|5|122
4154583555|200|6|238
4154583555|200|7|157
4154583555|200|8|107
4154583555|200|9|86
4154583555|200|10|82
4154593554|100|1|11
4154593554|100|2|131
4154593554|100|3|202
4154593554|100|4|555
4154593554|100|5|85
4154593554|200|6|517
4154593554|200|7|85
4154593554|200|8|497
4154593554|200|9|-1
4154593554|200|10|21
4154574256|100|1|555
4154574256|100|2|25
4154574256|100|3|240
4154574256|100|4|238
4154574256|100|5|20
4154574256|200|6|23
4154574256|200|7|11
4154574256|200|8|202
4154574256|200|9|555
4154574256|200|10|103
4154593473|100|1|122
4154593473|100|2|518
4154593473|100|3|17
4154593473|100|4|119
4154593473|100|5|25
4154593473|200|6|10
4154593473|200|7|555
4154593473|200|8|36
4154593473|200|9|11
4154593473|200|10|157
4154574048|100|1|245
4154574048|100|2|51
4154574048|100|3|53
4154574048|100|4|58
4154574048|100|5|350
4154574048|200|6|25
4154574048|200|7|89
4154574048|200|8|157
4154574048|200|9|86
4154574048|200|10|141
4154593483|100|1|24
4154593483|100|2|84
4154593483|100|3|412
4154593483|100|4|82
4154593483|100|5|53
4154593483|200|6|60
4154593483|200|7|122
4154593483|200|8|555
4154593483|200|9|119
4154593483|200|10|238
4154593363|100|1|119
4154593363|100|2|555
4154593363|100|3|75
4154593363|100|4|157
4154593363|100|5|107
4154593363|200|6|11
4154593363|200|7|238
4154593363|200|8|157
4154593363|200|9|133
4154593363|200|10|143
4154583511|100|1|84
4154583511|100|2|201
4154583511|100|3|91
4154583511|100|4|114
4154583511|100|5|119
4154583511|200|6|107
4154583511|200|7|131
4154583511|200|8|420
4154583511|200|9|350
4154583511|200|10|25
4154593312|100|1|157
4154593312|100|2|119
4154593312|100|3|75
4154593312|100|4|111
4154593312|100|5|107
4154593312|200|6|350
4154593312|200|7|157
4154593312|200|8|51
4154593312|200|9|58
4154593312|200|10|25
4154612754|100|1|555
4154612754|100|2|122
4154612754|100|3|119
4154612754|100|4|238
4154612754|100|5|33
4154612754|200|6|157
4154612754|200|7|133
4154612754|200|8|25
4154612754|200|9|121
4154612754|200|10|420
4154603401|100|1|-1
4154603401|100|2|53
4154603401|100|3|141
4154603401|100|4|17
4154603401|100|5|51
4154603401|200|6|555
4154603401|200|7|53
4154603401|200|8|157
4154603401|200|9|82
4154603401|200|10|18
4154573750|100|1|84
4154573750|100|2|157
4154573750|100|3|238
4154573750|100|4|111
4154573750|100|5|266
4154573750|200|6|141
4154573750|200|7|420
4154573750|200|8|53
4154573750|200|9|238
4154573750|200|10|25
4154593338|100|1|29
4154593338|100|2|55
4154593338|100|3|69
4154593338|100|4|11
4154593338|100|5|420
4154593338|200|6|222
4154593338|200|7|122
4154593338|200|8|24
4154593338|200|9|238
4154593338|200|10|74
4154593201|100|1|222
4154593201|100|2|53
4154593201|100|3|157
4154593201|100|4|-1
4154593201|100|5|238
4154593201|200|6|141
4154593201|200|7|555
4154593201|200|8|99
4154593201|200|9|23
4154593201|200|10|238
4154573735|100|1|238
4154573735|100|2|122
4154573735|100|3|350
4154573735|100|4|55
4154573735|100|5|81
4154573735|200|6|111
4154573735|200|7|141
4154573735|200|8|39
4154573735|200|9|38
4154573735|200|10|202
4154583410|100|1|119
4154583410|100|2|80
4154583410|100|3|412
4154583410|100|4|25
4154583410|100|5|131
4154583410|200|6|11
4154583410|200|7|555
4154583410|200|8|114
4154583410|200|9|105
4154583410|200|10|432
4154573807|100|1|238
4154573807|100|2|53
4154573807|100|3|107
4154573807|100|4|119
4154573807|100|5|6
4154573807|200|6|266
4154573807|200|7|58
4154573807|200|8|145
4154573807|200|9|246
4154573807|200|10|120
4154603253|100|1|122
4154603253|100|2|145
4154603253|100|3|101
4154603253|100|4|11
4154603253|100|5|25
4154603253|200|6|53
4154603253|200|7|55
4154603253|200|8|86
4154603253|200|9|238
4154603253|200|10|23
4154603000|100|1|420
4154603000|100|2|106
4154603000|100|3|157
4154603000|100|4|53
4154603000|100|5|122
4154603000|200|6|157
4154603000|200|7|17
4154603000|200|8|25
4154603000|200|9|24
4154603000|200|10|16
4154603188|100|1|222
4154603188|100|2|17
4154603188|100|3|122
4154603188|100|4|91
4154603188|100|5|141
4154603188|200|6|119
4154603188|200|7|238
4154603188|200|8|50
4154603188|200|9|80
4154603188|200|10|11
4154612266|100|1|202
4154612266|100|2|131
4154612266|100|3|82
4154612266|100|4|266
4154612266|100|5|23
4154612266|200|6|555
